40 -0.66642276540751 3.5 0.875 0.3 0.7 0.3 10 275
41 0.72608632349897 3.5 0.925 0.3 0.7 0.3 10 275
42 0.055068668612842 3 0.875 0.3 0.7 1 12.5 275
